supplier_node_id,supplier_node_name,supplier_tier_id,supplier_region_id,supplier_category_id,supplier_capacity_index,supplier_logistics_kind,supplier_is_logistics_hub,supplier_tier_name,supplier_tier_label,supplier_flow_order,supplier_trade_bloc
OSAT_0071,Kestrel Assembly - Xi'an,4,China,Analog IC,1.8029873447429705,,0,OSAT,OSAT,4,East Asia
OSAT_0072,Cortex Assembly - Shanghai,4,China,MEMS sensor,0.7569909680298451,,0,OSAT,OSAT,4,East Asia
OSAT_0073,Vantor Microassembly - Icheon,4,Korea,RF IC,1.2508856370616417,,0,OSAT,OSAT,4,East Asia
OSAT_0074,Calder Microassembly - Bac Ninh,4,Southeast Asia,Analog IC,3.323769709123418,,0,OSAT,OSAT,4,East Asia
OSAT_0075,Oxbow Packaging - Taichung,4,Taiwan,Analog IC,0.19175771292546492,,0,OSAT,OSAT,4,East Asia
OSAT_0076,Isar Microassembly - Xi'an,4,China,Analog IC,1.0633834701448694,,0,OSAT,OSAT,4,East Asia
OSAT_0077,Mervi Test Services - Hsinchu,4,Taiwan,Analog IC,0.3400345974033571,,0,OSAT,OSAT,4,East Asia
OSAT_0078,Calder Assembly - Tainan,4,Taiwan,Power IC,0.18488030724460217,,0,OSAT,OSAT,4,East Asia
OSAT_0079,Belan Packaging - Batangas,4,Southeast Asia,Logic IC,1.910058119683668,,0,OSAT,OSAT,4,East Asia
OSAT_0080,Jorel Assembly - Hiroshima,4,Japan,Analog IC,0.5201518196986319,,0,OSAT,OSAT,4,East Asia
OSAT_0081,Yarrow Packaging - Xi'an,4,China,RF IC,1.5757539412575245,,0,OSAT,OSAT,4,East Asia
OSAT_0082,Mordant Microassembly - Shenzhen,4,China,Power IC,1.2346671436072025,,0,OSAT,OSAT,4,East Asia
OSAT_0083,Quill Microassembly - Shenzhen,4,China,Logic IC,0.8950838009658049,,0,OSAT,OSAT,4,East Asia
OSAT_0084,Halcy Test Services - Singapore,4,Southeast Asia,Power IC,1.1969604652672594,,0,OSAT,OSAT,4,East Asia
OSAT_0085,Granth Assembly - Chengdu,4,China,MEMS sensor,0.9367427827673521,,0,OSAT,OSAT,4,East Asia
OSAT_0086,Thorne Microassembly - Taoyuan,4,Taiwan,Power IC,0.45327484966072706,,0,OSAT,OSAT,4,East Asia
OSAT_0087,Ader Assembly - Crolles,4,Europe,Analog IC,1.9697086210107095,,0,OSAT,OSAT,4,Western
OSAT_0088,Verity Assembly - Cheongju,4,Korea,Memory IC,1.0321124011275442,,0,OSAT,OSAT,4,East Asia
OSAT_0089,Prendel Assembly - Shenzhen,4,China,Logic IC,11.400477016035051,,0,OSAT,OSAT,4,East Asia
OSAT_0090,Oxbow Packaging - Tainan,4,Taiwan,Power IC,1.4988394297621297,,0,OSAT,OSAT,4,East Asia
OSAT_0091,Yarrow Assembly - Tainan,4,Taiwan,Memory IC,0.974363626543241,,0,OSAT,OSAT,4,East Asia
OSAT_0092,Lumen Test Services - Xi'an,4,China,RF IC,3.0326545231859665,,0,OSAT,OSAT,4,East Asia
OSAT_0093,Belan Packaging - Batam,4,Southeast Asia,Power IC,0.9526437952800498,,0,OSAT,OSAT,4,East Asia
OSAT_0094,Elstow Test Services - Bangkok,4,Southeast Asia,Logic IC,2.628260270198652,,0,OSAT,OSAT,4,East Asia
OSAT_0095,Oxbow Microassembly - Wuxi,4,China,Logic IC,0.4137068500575242,,0,OSAT,OSAT,4,East Asia
OSAT_0096,Trellis Packaging - Tainan,4,Taiwan,Logic IC,1.689532874965666,,0,OSAT,OSAT,4,East Asia
OSAT_0097,Oxbow Test Services - Batangas,4,Southeast Asia,Power IC,1.3350263301380885,,0,OSAT,OSAT,4,East Asia
OSAT_0098,Mervi Test Services - Pyeongtaek,4,Korea,RF IC,0.7250352604559382,,0,OSAT,OSAT,4,East Asia
OSAT_0099,Faryn Assembly - Kaohsiung,4,Taiwan,Analog IC,1.1617372985002166,,0,OSAT,OSAT,4,East Asia
OSAT_0100,Calder Microassembly - Kaohsiung,4,Taiwan,Logic IC,1.1315477565843632,,0,OSAT,OSAT,4,East Asia
OSAT_0101,Lethe Assembly - Hsinchu,4,Taiwan,Memory IC,0.2884483030131906,,0,OSAT,OSAT,4,East Asia
OSAT_0102,Alder Packaging - Pyeongtaek,4,Korea,Logic IC,0.42236868755512386,,0,OSAT,OSAT,4,East Asia
OSAT_0103,Gethin Packaging - Hsinchu,4,Taiwan,Memory IC,0.904469527044297,,0,OSAT,OSAT,4,East Asia
OSAT_0104,Belan Microassembly - Chengdu,4,China,RF IC,0.4469657620391519,,0,OSAT,OSAT,4,East Asia
OSAT_0105,Ystad Packaging - Batangas,4,Southeast Asia,Logic IC,1.1391759391267489,,0,OSAT,OSAT,4,East Asia
OSAT_0106,Stade Microassembly - Bangkok,4,Southeast Asia,Analog IC,0.4185716871590911,,0,OSAT,OSAT,4,East Asia
OSAT_0107,Quarn Packaging - Shanghai,4,China,Analog IC,0.4682868055548139,,0,OSAT,OSAT,4,East Asia
OSAT_0108,Korrin Packaging - Taoyuan,4,Taiwan,Logic IC,2.0607335814500285,,0,OSAT,OSAT,4,East Asia
OSAT_0109,Trellis Microassembly - Bangkok,4,Southeast Asia,Analog IC,1.1159116701019576,,0,OSAT,OSAT,4,East Asia
OSAT_0110,Cortex Packaging - Batangas,4,Southeast Asia,MEMS sensor,2.0695885256903797,,0,OSAT,OSAT,4,East Asia
OSAT_0111,Ember Test Services - Hillsboro,4,North America,Logic IC,0.3274673444918036,,0,OSAT,OSAT,4,Western
OSAT_0112,Belan Assembly - Batam,4,Southeast Asia,Power IC,0.09124209829315928,,0,OSAT,OSAT,4,East Asia
OSAT_0113,Ulvid Packaging - Kitakyushu,4,Japan,Logic IC,1.0372169391891652,,0,OSAT,OSAT,4,East Asia
OSAT_0114,Lethe Packaging - Tainan,4,Taiwan,Power IC,0.627625134983658,,0,OSAT,OSAT,4,East Asia
OSAT_0115,Oxbow Test Services - Batam,4,Southeast Asia,Logic IC,1.4500573211559598,,0,OSAT,OSAT,4,East Asia
OSAT_0116,Quarn Assembly - Penang,4,Southeast Asia,Power IC,1.7767254058711852,,0,OSAT,OSAT,4,East Asia
OSAT_0117,Ember Test Services - Ottawa,4,North America,MEMS sensor,1.7985202854456956,,0,OSAT,OSAT,4,Western
OSAT_0118,Prendel Test Services - Bac Ninh,4,Southeast Asia,Analog IC,1.8524924023180394,,0,OSAT,OSAT,4,East Asia
OSAT_0119,Gethin Microassembly - Taichung,4,Taiwan,Analog IC,1.422574338944687,,0,OSAT,OSAT,4,East Asia
OSAT_0120,Prendel Packaging - Bac Ninh,4,Southeast Asia,Memory IC,0.9551775821469457,,0,OSAT,OSAT,4,East Asia
OSAT_0121,Isar Microassembly - Tainan,4,Taiwan,Power IC,0.29974125489642245,,0,OSAT,OSAT,4,East Asia
OSAT_0122,Nevin Assembly - Kaohsiung,4,Taiwan,Logic IC,0.1891814060395768,,0,OSAT,OSAT,4,East Asia
OSAT_0123,Lethe Assembly - Hiroshima,4,Japan,Memory IC,0.5974729610793456,,0,OSAT,OSAT,4,East Asia
OSAT_0124,Korrin Test Services - Penang,4,Southeast Asia,Analog IC,0.7450205294682012,,0,OSAT,OSAT,4,East Asia
OSAT_0125,Umber Test Services - Dalian,4,China,Power IC,0.6548623039624122,,0,OSAT,OSAT,4,East Asia
OSAT_0126,Quarn Packaging - Hiroshima,4,Japan,Analog IC,3.1589578002068825,,0,OSAT,OSAT,4,East Asia
OSAT_0127,Elstow Test Services - Taichung,4,Taiwan,Analog IC,0.38249855119180637,,0,OSAT,OSAT,4,East Asia
OSAT_0128,Stade Microassembly - Chengdu,4,China,Memory IC,2.3167402404031656,,0,OSAT,OSAT,4,East Asia
OSAT_0129,Holt Assembly - Bac Ninh,4,Southeast Asia,RF IC,1.7621200453178925,,0,OSAT,OSAT,4,East Asia
OSAT_0130,Kestrel Microassembly - Cheongju,4,Korea,Analog IC,0.8284072368038254,,0,OSAT,OSAT,4,East Asia
OSAT_0131,Alder Assembly - Hillsboro,4,North America,Power IC,2.7755876958129475,,0,OSAT,OSAT,4,Western
OSAT_0132,Belan Assembly - Taoyuan,4,Taiwan,RF IC,2.9254304975369783,,0,OSAT,OSAT,4,East Asia
OSAT_0133,Holt Test Services - Kumamoto,4,Japan,Power IC,3.4385115752292554,,0,OSAT,OSAT,4,East Asia
OSAT_0134,Palter Assembly - Nagano,4,Japan,Analog IC,2.3215923025721086,,0,OSAT,OSAT,4,East Asia
OSAT_0135,Stade Test Services - Batangas,4,Southeast Asia,Logic IC,4.850413072584539,,0,OSAT,OSAT,4,East Asia
OSAT_0136,Solvex Test Services - Shenzhen,4,China,Power IC,1.1105967326805395,,0,OSAT,OSAT,4,East Asia
OSAT_0137,Palter Microassembly - Singapore,4,Southeast Asia,Memory IC,0.8947435968708752,,0,OSAT,OSAT,4,East Asia
OSAT_0138,Renbeck Test Services - Batam,4,Southeast Asia,Logic IC,1.2505457951135133,,0,OSAT,OSAT,4,East Asia
OSAT_0139,Gethin Test Services - Taichung,4,Taiwan,MEMS sensor,1.4140753442291345,,0,OSAT,OSAT,4,East Asia
OSAT_0140,Dyne Packaging - Taichung,4,Taiwan,Logic IC,0.3679693073003157,,0,OSAT,OSAT,4,East Asia
OSAT_0141,Korrin Assembly - Wuxi,4,China,Logic IC,0.4157558929036013,,0,OSAT,OSAT,4,East Asia
OSAT_0142,Holt Microassembly - Tianjin,4,China,Power IC,0.8761634324569217,,0,OSAT,OSAT,4,East Asia
OSAT_0143,Zephyr Packaging - Kaohsiung,4,Taiwan,Memory IC,0.4062273441755702,,0,OSAT,OSAT,4,East Asia
OSAT_0144,Alder Assembly - Taichung,4,Taiwan,Power IC,1.883675620071936,,0,OSAT,OSAT,4,East Asia
OSAT_0145,Renbeck Microassembly - Tainan,4,Taiwan,RF IC,0.5751957190261121,,0,OSAT,OSAT,4,East Asia
OSAT_0146,Ader Assembly - Tianjin,4,China,RF IC,0.818078133013258,,0,OSAT,OSAT,4,East Asia
OSAT_0147,Gethin Assembly - Bac Ninh,4,Southeast Asia,Power IC,0.5660577549469115,,0,OSAT,OSAT,4,East Asia
OSAT_0148,Gethin Microassembly - Chengdu,4,China,Memory IC,1.3343872604325602,,0,OSAT,OSAT,4,East Asia
OSAT_0149,Zephyr Microassembly - Gumi,4,Korea,RF IC,0.8458858674559363,,0,OSAT,OSAT,4,East Asia
OSAT_0150,Xanthe Test Services - Kaohsiung,4,Taiwan,Memory IC,0.25063258684569517,,0,OSAT,OSAT,4,East Asia
OSAT_0151,Mervi Microassembly - Icheon,4,Korea,MEMS sensor,0.7781721860904532,,0,OSAT,OSAT,4,East Asia
OSAT_0152,Lethe Test Services - Tianjin,4,China,Analog IC,1.0747329709747022,,0,OSAT,OSAT,4,East Asia
OSAT_0153,Noral Assembly - Chengdu,4,China,Analog IC,0.763412080719207,,0,OSAT,OSAT,4,East Asia
OSAT_0154,Isar Assembly - Hillsboro,4,North America,Memory IC,0.3658320154652408,,0,OSAT,OSAT,4,Western
OSAT_0155,Holt Test Services - Pyeongtaek,4,Korea,Analog IC,0.6767438794913403,,0,OSAT,OSAT,4,East Asia
OSAT_0156,Jorel Packaging - Chandler,4,North America,Power IC,0.9212393417055776,,0,OSAT,OSAT,4,Western
OSAT_0157,Lumen Assembly - Kaohsiung,4,Taiwan,RF IC,0.7023824618015547,,0,OSAT,OSAT,4,East Asia
OSAT_0158,Calder Microassembly - Taoyuan,4,Taiwan,Analog IC,0.20275555238922166,,0,OSAT,OSAT,4,East Asia
OSAT_0159,Solvex Microassembly - Tainan,4,Taiwan,Analog IC,0.4706092713921496,,0,OSAT,OSAT,4,East Asia
OSAT_0160,Ystad Assembly - Batangas,4,Southeast Asia,RF IC,0.3678333958657805,,0,OSAT,OSAT,4,East Asia
OSAT_0161,Doran Test Services - Cheongju,4,Korea,Power IC,2.6710203864976503,,0,OSAT,OSAT,4,East Asia
OSAT_0162,Solvex Assembly - Kaohsiung,4,Taiwan,Analog IC,4.582722291205509,,0,OSAT,OSAT,4,East Asia
OSAT_0163,Ember Assembly - Taoyuan,4,Taiwan,Memory IC,0.9921302468021438,,0,OSAT,OSAT,4,East Asia
OSAT_0164,Vantor Test Services - Kaohsiung,4,Taiwan,Power IC,2.9071168271636916,,0,OSAT,OSAT,4,East Asia
OSAT_0165,Mervi Assembly - Kaohsiung,4,Taiwan,Power IC,0.8641124832453234,,0,OSAT,OSAT,4,East Asia
OSAT_0166,Xanthe Packaging - Kaohsiung,4,Taiwan,Memory IC,0.9719077633639648,,0,OSAT,OSAT,4,East Asia
OSAT_0167,Jarn Packaging - Taoyuan,4,Taiwan,Analog IC,0.3381986476591506,,0,OSAT,OSAT,4,East Asia
OSAT_0168,Alder Packaging - Tainan,4,Taiwan,Logic IC,0.4344395373251051,,0,OSAT,OSAT,4,East Asia
OSAT_0169,Palter Microassembly - Pyeongtaek,4,Korea,Analog IC,0.18615343318172753,,0,OSAT,OSAT,4,East Asia
EMS_0000,Belan Assemblies - Bangkok,5,Southeast Asia,Power module,0.8144845417019143,,0,EMS,EMS,5,East Asia
EMS_0001,Noral Manufacturing - Chengdu,5,China,Power module,5.318924277255994,,0,EMS,EMS,5,East Asia
EMS_0002,Mordant Manufacturing - Shanghai,5,China,PCB assembly,2.7560524103435453,,0,EMS,EMS,5,East Asia
EMS_0003,Yarrow Assemblies - Shanghai,5,China,Sensor module,0.46010081395716496,,0,EMS,EMS,5,East Asia
EMS_0004,Palter Electronics - Leixlip,5,Europe,PCB assembly,0.6006314767811629,,0,EMS,EMS,5,Western
EMS_0005,Trellis Electronics - Batangas,5,Southeast Asia,PCB assembly,2.2914913861459794,,0,EMS,EMS,5,East Asia
EMS_0006,Noral Assemblies - Batangas,5,Southeast Asia,PCB assembly,0.5257103837235308,,0,EMS,EMS,5,East Asia
EMS_0007,Palter Electronics - Kaohsiung,5,Taiwan,PCB assembly,0.6248633996613129,,0,EMS,EMS,5,East Asia
EMS_0008,Halcy Circuits - Bac Ninh,5,Southeast Asia,PCB assembly,1.2746239740842542,,0,EMS,EMS,5,East Asia
EMS_0009,Brant Electronics - Batam,5,Southeast Asia,PCB assembly,1.6415433861496067,,0,EMS,EMS,5,East Asia
EMS_0010,Holt Assemblies - Malta,5,North America,Sensor module,0.6332744752536882,,0,EMS,EMS,5,Western
EMS_0011,Jorel Electronics - Eindhoven,5,Europe,Power module,1.1522481131702493,,0,EMS,EMS,5,Western
EMS_0012,Ystad Assemblies - Xi'an,5,China,Sensor module,0.3015457112193285,,0,EMS,EMS,5,East Asia
EMS_0013,Zephyr Assemblies - Tianjin,5,China,Power module,2.1658654562133566,,0,EMS,EMS,5,East Asia
EMS_0014,Ivex Assemblies - Taoyuan,5,Taiwan,PCB assembly,0.20545326021822632,,0,EMS,EMS,5,East Asia
EMS_0015,Verity Circuits - Wuxi,5,China,PCB assembly,0.8667918881379226,,0,EMS,EMS,5,East Asia
EMS_0016,Jarn Manufacturing - Bangkok,5,Southeast Asia,Sensor module,0.7525858980160137,,0,EMS,EMS,5,East Asia
EMS_0017,Thorne Circuits - Dalian,5,China,PCB assembly,0.8213244896796151,,0,EMS,EMS,5,East Asia
EMS_0018,Korrin Circuits - Singapore,5,Southeast Asia,PCB assembly,0.6958314189284762,,0,EMS,EMS,5,East Asia
EMS_0019,Stade Manufacturing - Shenzhen,5,China,PCB assembly,3.5393671328325147,,0,EMS,EMS,5,East Asia
EMS_0020,Alder Assemblies - Hillsboro,5,North America,PCB assembly,0.4640901705187166,,0,EMS,EMS,5,Western
EMS_0021,Jorel Manufacturing - Bangkok,5,Southeast Asia,PCB assembly,2.2621655468590065,,0,EMS,EMS,5,East Asia
EMS_0022,Ader Manufacturing - Leixlip,5,Europe,Sensor module,2.1001939509315566,,0,EMS,EMS,5,Western
EMS_0023,Oxbow Assemblies - Chengdu,5,China,Power module,2.1033469735645314,,0,EMS,EMS,5,East Asia
EMS_0024,Ferrin Circuits - Penang,5,Southeast Asia,PCB assembly,1.504674314599464,,0,EMS,EMS,5,East Asia
EMS_0025,Ferrin Electronics - Leixlip,5,Europe,PCB assembly,0.49796668707369585,,0,EMS,EMS,5,Western
EMS_0026,Gethin Electronics - Batam,5,Southeast Asia,PCB assembly,2.1398376420571963,,0,EMS,EMS,5,East Asia
EMS_0027,Dyne Electronics - Dalian,5,China,Power module,2.094125993650906,,0,EMS,EMS,5,East Asia
EMS_0028,Korrin Circuits - Pyeongtaek,5,Korea,PCB assembly,2.8335285086096165,,0,EMS,EMS,5,East Asia
EMS_0029,Lumen Electronics - Tianjin,5,China,PCB assembly,1.3301246754062157,,0,EMS,EMS,5,East Asia
EMS_0030,Alder Manufacturing - Batam,5,Southeast Asia,PCB assembly,0.36160484631134376,,0,EMS,EMS,5,East Asia
EMS_0031,Oxbow Manufacturing - Malta,5,North America,Sensor module,2.135361027819835,,0,EMS,EMS,5,Western
EMS_0032,Zephyr Electronics - Shenzhen,5,China,Power module,1.174247884047983,,0,EMS,EMS,5,East Asia
EMS_0033,Oxbow Manufacturing - Yokkaichi,5,Japan,PCB assembly,0.8338371869396318,,0,EMS,EMS,5,East Asia
EMS_0034,Holt Electronics - Dresden,5,Europe,PCB assembly,0.829446059463466,,0,EMS,EMS,5,Western
EMS_0035,Umber Manufacturing - Eindhoven,5,Europe,PCB assembly,0.897231524286742,,0,EMS,EMS,5,Western
EMS_0036,Prendel Assemblies - Tianjin,5,China,PCB assembly,0.4768566283307529,,0,EMS,EMS,5,East Asia
EMS_0037,Holt Circuits - Xi'an,5,China,PCB assembly,0.9561518241038838,,0,EMS,EMS,5,East Asia
EMS_0038,Kestrel Circuits - Bangkok,5,Southeast Asia,PCB assembly,0.18491182887904825,,0,EMS,EMS,5,East Asia
EMS_0039,Lumen Electronics - Bac Ninh,5,Southeast Asia,PCB assembly,1.4091184367639984,,0,EMS,EMS,5,East Asia
EMS_0040,Ivex Electronics - Shenzhen,5,China,Sensor module,0.3769780593740487,,0,EMS,EMS,5,East Asia
EMS_0041,Quill Assemblies - Tianjin,5,China,Power module,1.6191544504884066,,0,EMS,EMS,5,East Asia
EMS_0042,Isar Circuits - Austin,5,North America,PCB assembly,2.257211647928639,,0,EMS,EMS,5,Western
EMS_0043,Brant Assemblies - Guadalajara,5,North America,Power module,1.3985471782389374,,0,EMS,EMS,5,Western
EMS_0044,Cortex Assemblies - Pune,5,South Asia,PCB assembly,1.9763438205667228,,0,EMS,EMS,5,Unaligned
EMS_0045,Umber Circuits - Xi'an,5,China,Sensor module,0.3951958297912797,,0,EMS,EMS,5,East Asia
EMS_0046,Gethin Electronics - Shanghai,5,China,PCB assembly,3.0342129419407238,,0,EMS,EMS,5,East Asia
EMS_0047,Trellis Manufacturing - Bangkok,5,Southeast Asia,PCB assembly,0.5443410501293867,,0,EMS,EMS,5,East Asia
EMS_0048,Quill Assemblies - Shanghai,5,China,PCB assembly,0.23728087188954866,,0,EMS,EMS,5,East Asia
EMS_0049,Orvid Assemblies - Xi'an,5,China,PCB assembly,0.7571949747126345,,0,EMS,EMS,5,East Asia
EMS_0050,Holt Electronics - Sanand,5,South Asia,Power module,0.9486499106986646,,0,EMS,EMS,5,Unaligned
EMS_0051,Prendel Assemblies - Ottawa,5,North America,Sensor module,1.7593388247203012,,0,EMS,EMS,5,Western
EMS_0052,Nevin Assemblies - Batangas,5,Southeast Asia,PCB assembly,0.7888156985087238,,0,EMS,EMS,5,East Asia
EMS_0053,Palter Circuits - Bangkok,5,Southeast Asia,PCB assembly,1.4799781602815911,,0,EMS,EMS,5,East Asia
EMS_0054,Ystad Manufacturing - Wuxi,5,China,Power module,0.35498626443290304,,0,EMS,EMS,5,East Asia
EMS_0055,Mordant Assemblies - Ottawa,5,North America,PCB assembly,3.3007098819599965,,0,EMS,EMS,5,Western
EMS_0056,Lethe Electronics - Sanand,5,South Asia,PCB assembly,0.9456374638933728,,0,EMS,EMS,5,Unaligned
EMS_0057,Renbeck Circuits - Bangkok,5,Southeast Asia,Sensor module,0.9525395048246209,,0,EMS,EMS,5,East Asia
EMS_0058,Korrin Assemblies - Dresden,5,Europe,PCB assembly,3.11746712186798,,0,EMS,EMS,5,Western
EMS_0059,Lumen Circuits - Xi'an,5,China,Sensor module,0.3152844174236761,,0,EMS,EMS,5,East Asia
EMS_0060,Calder Circuits - Batangas,5,Southeast Asia,PCB assembly,3.2474247689238904,,0,EMS,EMS,5,East Asia
EMS_0061,Halcy Electronics - Shenzhen,5,China,PCB assembly,2.1971437565893166,,0,EMS,EMS,5,East Asia
EMS_0062,Alder Assemblies - Kaohsiung,5,Taiwan,Power module,2.297069513887882,,0,EMS,EMS,5,East Asia
EMS_0063,Holt Circuits - Tianjin,5,China,PCB assembly,1.2661502359723655,,0,EMS,EMS,5,East Asia
EMS_0064,Wend Assemblies - Hsinchu,5,Taiwan,PCB assembly,0.3912222003017881,,0,EMS,EMS,5,East Asia
EMS_0065,Xanthe Manufacturing - Tainan,5,Taiwan,PCB assembly,2.6668018738434367,,0,EMS,EMS,5,East Asia
EMS_0066,Mervi Electronics - Villach,5,Europe,PCB assembly,0.23607562805659585,,0,EMS,EMS,5,Western
EMS_0067,Mervi Circuits - Chandler,5,North America,PCB assembly,0.8278662373590879,,0,EMS,EMS,5,Western
EMS_0068,Nevin Manufacturing - Shanghai,5,China,PCB assembly,0.6236586396813326,,0,EMS,EMS,5,East Asia
EMS_0069,Rivet Electronics - Sendai,5,Japan,PCB assembly,1.649827816599537,,0,EMS,EMS,5,East Asia
EMS_0070,Trellis Electronics - Hyderabad,5,South Asia,Power module,0.7706684027912931,,0,EMS,EMS,5,Unaligned
EMS_0071,Brant Assemblies - Tianjin,5,China,PCB assembly,1.7678336695947099,,0,EMS,EMS,5,East Asia
EMS_0072,Brant Electronics - Grenoble,5,Europe,PCB assembly,0.44511935428959004,,0,EMS,EMS,5,Western
EMS_0073,Thorne Circuits - Dalian 2,5,China,Power module,0.8695380927387576,,0,EMS,EMS,5,East Asia
EMS_0074,Cortex Assemblies - Sanand,5,South Asia,Sensor module,0.4238738609165235,,0,EMS,EMS,5,Unaligned
EMS_0075,Solvex Electronics - Hsinchu,5,Taiwan,PCB assembly,0.5903534160006588,,0,EMS,EMS,5,East Asia
EMS_0076,Vantor Assemblies - Batam,5,Southeast Asia,PCB assembly,2.5494195860459183,,0,EMS,EMS,5,East Asia
EMS_0077,Kestrel Assemblies - Batam,5,Southeast Asia,PCB assembly,1.433894026891762,,0,EMS,EMS,5,East Asia
EMS_0078,Stade Circuits - Pune,5,South Asia,PCB assembly,2.464598573447055,,0,EMS,EMS,5,Unaligned
EMS_0079,Wexler Manufacturing - Pune,5,South Asia,PCB assembly,0.20993393806757812,,0,EMS,EMS,5,Unaligned
EMS_0080,Prendel Manufacturing - Shanghai,5,China,PCB assembly,1.0455197455723129,,0,EMS,EMS,5,East Asia
EMS_0081,Quill Electronics - Bac Ninh,5,Southeast Asia,PCB assembly,2.7928988849719527,,0,EMS,EMS,5,East Asia
EMS_0082,Granth Electronics - Chengdu,5,China,Sensor module,0.21856793897740898,,0,EMS,EMS,5,East Asia
EMS_0083,Mervi Assemblies - Shanghai,5,China,PCB assembly,0.6821919241010431,,0,EMS,EMS,5,East Asia
EMS_0084,Zephyr Circuits - Batam,5,Southeast Asia,Power module,2.1972100599451854,,0,EMS,EMS,5,East Asia
EMS_0085,Prendel Manufacturing - Pune,5,South Asia,PCB assembly,1.0354661939065126,,0,EMS,EMS,5,Unaligned
EMS_0086,Wexler Manufacturing - Nagano,5,Japan,PCB assembly,2.1307142917471182,,0,EMS,EMS,5,East Asia
EMS_0087,Calder Assemblies - Kumamoto,5,Japan,PCB assembly,1.188242063932814,,0,EMS,EMS,5,East Asia
EMS_0088,Palter Assemblies - Batam,5,Southeast Asia,Power module,1.619063660244043,,0,EMS,EMS,5,East Asia
EMS_0089,Vantor Electronics - Xi'an,5,China,PCB assembly,1.6368960229468863,,0,EMS,EMS,5,East Asia
EMS_0090,Trellis Manufacturing - Bangkok 2,5,Southeast Asia,PCB assembly,2.021337369335507,,0,EMS,EMS,5,East Asia
EMS_0091,Lumen Manufacturing - Batangas,5,Southeast Asia,PCB assembly,1.7866777042297477,,0,EMS,EMS,5,East Asia
EMS_0092,Cortex Electronics - Crolles,5,Europe,Sensor module,1.2786628741469401,,0,EMS,EMS,5,Western
EMS_0093,Quarn Manufacturing - Taichung,5,Taiwan,PCB assembly,1.021465889516402,,0,EMS,EMS,5,East Asia
EMS_0094,Jorel Circuits - Wuxi,5,China,PCB assembly,1.0560574562240923,,0,EMS,EMS,5,East Asia
EMS_0095,Faryn Electronics - Wuxi,5,China,Power module,1.0709919330863897,,0,EMS,EMS,5,East Asia
EMS_0096,Palter Circuits - Grenoble,5,Europe,PCB assembly,0.7094177714571048,,0,EMS,EMS,5,Western
EMS_0097,Gethin Manufacturing - Shenzhen,5,China,Sensor module,2.5997703492059863,,0,EMS,EMS,5,East Asia
EMS_0098,Korrin Assemblies - Pune,5,South Asia,PCB assembly,0.8946824157041586,,0,EMS,EMS,5,Unaligned
EMS_0099,Renbeck Electronics - Singapore,5,Southeast Asia,Power module,0.9126417838837465,,0,EMS,EMS,5,East Asia
EMS_0100,Gethin Circuits - Singapore,5,Southeast Asia,Power module,0.2097256081382278,,0,EMS,EMS,5,East Asia
EMS_0101,Ystad Manufacturing - Crolles,5,Europe,PCB assembly,1.0841288219054372,,0,EMS,EMS,5,Western
EMS_0102,Ader Electronics - Shanghai,5,China,PCB assembly,1.4609978156066594,,0,EMS,EMS,5,East Asia
EMS_0103,Quill Manufacturing - Dalian,5,China,Power module,1.222224622996519,,0,EMS,EMS,5,East Asia
EMS_0104,Nevin Assemblies - Shanghai,5,China,Power module,0.4994042698312985,,0,EMS,EMS,5,East Asia
EMS_0105,Oxbow Electronics - Malta,5,North America,PCB assembly,0.5147001454448366,,0,EMS,EMS,5,Western
EMS_0106,Ystad Circuits - Bac Ninh,5,Southeast Asia,Sensor module,0.47879031931133725,,0,EMS,EMS,5,East Asia
EMS_0107,Doran Electronics - Shanghai,5,China,Power module,1.6510407537504652,,0,EMS,EMS,5,East Asia
EMS_0108,Ember Assemblies - Shanghai,5,China,PCB assembly,0.507328132231288,,0,EMS,EMS,5,East Asia
EMS_0109,Calder Assemblies - Dalian,5,China,PCB assembly,3.103568998937123,,0,EMS,EMS,5,East Asia
EMS_0110,Dyne Manufacturing - Dalian,5,China,PCB assembly,0.14080309235173094,,0,EMS,EMS,5,East Asia
EMS_0111,Ferrin Manufacturing - Bac Ninh,5,Southeast Asia,PCB assembly,0.8047819767734355,,0,EMS,EMS,5,East Asia
EMS_0112,Ferrin Manufacturing - Dalian,5,China,PCB assembly,0.2871245048052633,,0,EMS,EMS,5,East Asia
EMS_0113,Oxbow Manufacturing - Wuxi,5,China,PCB assembly,2.9214383585229187,,0,EMS,EMS,5,East Asia
EMS_0114,Zephyr Assemblies - Shanghai,5,China,PCB assembly,0.3295583678034524,,0,EMS,EMS,5,East Asia
EMS_0115,Isar Circuits - Wuxi,5,China,PCB assembly,2.4862195533051605,,0,EMS,EMS,5,East Asia
EMS_0116,Rivet Assemblies - Dalian,5,China,Sensor module,1.6902878388958231,,0,EMS,EMS,5,East Asia
EMS_0117,Faryn Manufacturing - Hillsboro,5,North America,Sensor module,0.5904492410536399,,0,EMS,EMS,5,Western
EMS_0118,Noral Electronics - Shanghai,5,China,Power module,1.287055020723413,,0,EMS,EMS,5,East Asia
EMS_0119,Noral Electronics - Shenzhen,5,China,PCB assembly,0.5235078788920925,,0,EMS,EMS,5,East Asia
EMS_0120,Xanthe Circuits - Shanghai,5,China,PCB assembly,0.6584207036717692,,0,EMS,EMS,5,East Asia
